-0.62434,-0.036214,-0.2277,0.045594,-0.16701,0.17312,-0.062031,-0.050208,0.097403,0.16373
-1.2221,-0.21897,-0.21591,-0.049579,-0.15798,0.17916,-0.052007,-0.081352,0.1132,0.18242
-1.5062,-0.10868,-0.21361,-0.02035,-0.093137,0.19022,-0.033939,-0.07033,0.10024,0.12664
-0.95278,-0.075842,-0.36224,0.10637,-0.083038,0.21095,-0.028818,-0.072325,0.098153,0.14511
-0.83122,-0.065859,-0.42192,0.14418,-0.050054,0.20057,-0.014191,-0.091866,0.082436,0.13764
-0.40984,-0.070371,-0.267,0.057946,-0.20073,0.18296,-0.075199,-0.07258,0.090545,0.21223
-0.53406,-0.09839,-0.39006,0.076278,-0.12107,0.21653,-0.0068609,-0.10686,0.11344,0.21554
-0.40176,-0.093359,-0.36498,0.078334,-0.12133,0.19819,-0.014887,-0.10349,0.10898,0.19612
-0.74172,-0.069235,-0.44525,0.13251,-0.086791,0.21094,0.00097541,-0.10882,0.083114,0.17481
-0.28905,0.055532,-0.28911,0.084107,-0.2995,0.20807,-0.12057,-0.091711,0.089603,0.26811
-0.36554,0.015721,-0.2579,0.068799,-0.28556,0.19937,-0.12126,-0.073989,0.088673,0.25116
-0.357,0.073302,-0.26527,0.072098,-0.28481,0.18802,-0.12017,-0.084368,0.076152,0.24113
-0.23708,0.02674,-0.18768,0.051637,-0.23741,0.14889,-0.099388,-0.061674,0.072686,0.20682
-0.4781,-0.031541,-0.20682,0.036996,-0.24143,0.1774,-0.1112,-0.05392,0.07861,0.19032
-0.54953,-0.2116,-0.14283,-0.041348,-0.1895,0.14704,-0.088736,-0.065353,0.093459,0.18976
-0.99267,-0.0013394,-0.22547,0.066679,-0.17744,0.18773,-0.077238,-0.033661,0.082621,0.16509
-0.65274,0.14111,-0.23121,0.13698,-0.074853,0.12953,-0.04068,-0.023686,0.022737,0.084603
-1.2602,-0.090859,-0.12807,-0.034501,-0.10916,0.14527,-0.049225,-0.029256,0.10496,0.12169
-1.4099,-0.16479,-0.15101,-0.054696,-0.12217,0.17227,-0.049974,-0.05764,0.10911,0.14278
-0.083909,0.60453,-0.089117,0.24704,-0.11408,0.088467,-0.098246,0.05129,-0.0084017,0.088003
-1.0305,0.55372,-0.12395,0.17643,-0.066605,0.12645,-0.074277,0.0055502,-0.01078,0.048305
-1.2107,0.23078,-0.24967,0.12672,-0.050832,0.14539,-0.042463,-0.063783,-0.013416,0.059853
-0.56215,0.60176,-0.18592,0.27245,-0.080828,0.12952,-0.094078,0.018954,0.0027217,0.098162
0.87225,0.55291,-0.21707,0.36882,-0.14859,0.077273,-0.14355,0.02273,-0.036655,0.13466
0.47341,0.24273,-0.22913,0.24953,-0.13773,0.095404,-0.12389,-0.0026706,-0.020923,0.16285
-0.47223,0.6342,-0.25358,0.25588,-0.10629,0.15455,-0.061789,-0.049349,-0.036772,0.081925
0.2677,0.71823,-0.33536,0.42838,-0.12773,0.15764,-0.11567,-0.01687,-0.057761,0.10668
0.31643,0.63553,-0.038823,0.2136,-0.14595,0.091637,-0.097376,0.017992,-0.030233,0.094117
0.07458,0.60842,-0.063598,0.18646,-0.14108,0.098055,-0.059586,-0.011106,-0.045126,0.08325
-0.45231,0.58243,-0.070284,0.14202,-0.13577,0.12473,-0.051486,-0.018446,-0.0075691,0.086227
0.44076,0.66862,-0.17302,0.32222,-0.144,0.11065,-0.10441,0.014607,-0.045492,0.098976
-0.82358,0.44729,-0.28315,0.21826,-0.088039,0.17686,-0.051503,-0.065493,-0.021328,0.093916
-1.1981,0.11652,-0.066947,-0.037592,-0.082907,0.10962,-0.019543,-0.061873,0.039174,0.075185
-0.29489,0.1643,0.064854,-0.054719,-0.15099,0.079018,-0.035286,-0.027869,0.048374,0.11614
0.24221,0.41671,0.027801,0.097109,-0.11665,0.045621,-0.055982,-0.011808,-0.034385,0.063383
-0.42088,0.35534,-0.20663,0.137,-0.074716,0.11909,-0.043216,-0.064131,-0.028442,0.07193
-1.3451,-0.29346,-0.21485,-0.064845,-0.09344,0.16394,-0.028536,-0.083475,0.090376,0.14504
-0.72724,-0.055595,-0.28484,0.063282,-0.13027,0.17991,-0.064465,-0.085284,0.057839,0.16326
-0.65255,-0.086741,-0.3733,0.12717,-0.066341,0.17005,-0.031167,-0.098236,0.042344,0.14189
-0.457,0.1363,-0.35681,0.20071,-0.090113,0.17395,-0.068399,-0.084971,0.024621,0.14415
-1.2045,-0.19554,-0.24216,-0.0085962,-0.067371,0.15454,-0.012301,-0.06864,0.080574,0.13635
-1.0801,0.15387,-0.36418,0.14832,-0.075474,0.18171,-0.044035,-0.08779,0.024142,0.11835
-1.6153,0.0078968,-0.28352,0.042105,-0.070437,0.18781,-0.018932,-0.074144,0.093853,0.12428
-1.4285,0.2021,-0.23055,0.053996,-0.046335,0.14202,-0.020671,-0.066889,0.036892,0.0746
-1.6139,0.1604,-0.17741,0.0008987,-0.076565,0.15535,-0.010757,-0.065934,0.076005,0.10645
-0.34306,0.51828,-0.0864,0.1316,-0.13651,0.11131,-0.050588,-0.01987,-0.0019553,0.097041
1.077,0.40089,-0.072595,0.2339,-0.11891,0.050749,-0.088049,0.023956,-0.05048,0.081475
-1.0339,0.22562,-0.13627,0.059388,-0.018856,0.097538,-0.0024571,-0.036354,0.01231,0.04578
-0.2036,0.15715,-0.046469,0.060177,-0.0073201,0.042795,-0.010661,-0.0030467,-0.010901,0.00030325
-1.129,0.052107,-0.17656,0.013312,-0.025153,0.11998,-0.0020558,-0.067784,0.03555,0.068749
-0.81071,-0.065321,-0.20193,0.03477,-0.078853,0.12109,-0.041426,-0.052109,0.054522,0.11722
-0.3342,0.13848,-0.065378,0.059243,-0.045471,0.096748,-0.028971,-0.0024574,0.0073314,0.026304
-0.17218,0.39518,0.045502,0.0707,-0.122,0.076558,-0.070504,0.022731,-0.0029154,0.073607
-0.94924,-0.028747,-0.45604,0.14669,-0.072123,0.21306,-0.00075094,-0.11153,0.066625,0.16182
-0.85416,-0.11269,-0.4114,0.12976,-0.11872,0.23601,-0.062809,-0.089531,0.086782,0.18009
-0.7019,0.36746,-0.42046,0.28209,-0.067812,0.186,-0.070573,-0.081486,-0.0079774,0.10341
-0.81482,0.48622,-0.2097,0.18554,-0.071191,0.14751,-0.060674,-0.029779,-0.016853,0.063871
-0.91923,-0.099292,-0.15576,-0.027973,-0.20302,0.15823,-0.085268,-0.058405,0.098717,0.18778
-0.51025,-0.088534,-0.16074,0.0079743,-0.25198,0.16225,-0.11814,-0.059507,0.081976,0.20699
-0.28485,0.049737,-0.14323,0.048835,-0.26468,0.14915,-0.13096,-0.038425,0.066527,0.19659
-0.6083,0.065748,-0.24291,0.087886,-0.25659,0.20334,-0.12528,-0.059954,0.083164,0.2199
-0.9125,0.023765,-0.18334,0.04916,-0.19234,0.16397,-0.1053,-0.050274,0.068804,0.1673
-0.74682,0.021921,-0.25755,0.077149,-0.28563,0.22586,-0.14769,-0.077789,0.091116,0.24662
-0.8584,-0.12059,-0.13759,-0.0093015,-0.21335,0.15855,-0.10786,-0.039355,0.089591,0.17716
-0.94844,-0.16321,-0.17836,0.0020096,-0.19229,0.19364,-0.085367,-0.043713,0.102,0.19657
-0.53794,0.0068132,-0.2138,0.048779,-0.20407,0.15845,-0.092214,-0.047704,0.05926,0.18351
-1.5973,-0.24185,-0.085077,-0.11026,-0.061907,0.12758,-0.022675,-0.042636,0.099617,0.093785
-1.5246,-0.20967,-0.07478,-0.12343,-0.091463,0.1412,-0.033681,-0.048633,0.10572,0.12671
-0.38135,0.064349,-0.19194,0.1033,-0.14078,0.1351,-0.07356,-0.0075911,0.052332,0.16573
-1.3525,0.075353,-0.09586,0.0020896,-0.048692,0.10707,-0.02942,-0.04595,0.033872,0.046214
-0.73071,0.22836,-0.046903,0.071985,-0.071064,0.082148,-0.050798,0.038184,0.028379,0.077212
-1.0128,-0.18508,-0.086277,-0.0882,-0.14292,0.12449,-0.066582,-0.058286,0.097257,0.15472
-1.0282,-0.18152,-0.073921,-0.082527,-0.11915,0.12306,-0.046076,-0.02708,0.094823,0.12513
-0.38378,-0.18034,-0.097191,-0.03544,-0.18488,0.11935,-0.099151,-0.036716,0.068877,0.15565
-0.36169,-0.15778,-0.19107,0.011324,-0.17124,0.15393,-0.081866,-0.06568,0.074852,0.18293
-0.72272,-0.15928,-0.33934,0.055722,-0.13551,0.20695,-0.044071,-0.10126,0.090456,0.19151
0.55846,0.18717,-0.15711,0.213,-0.082229,0.15872,-0.14907,0.070519,-0.028925,0.073579
-0.48957,0.41191,-0.33906,0.39316,0.011235,0.16988,-0.16376,0.0046469,-0.018795,0.089706
0.073181,0.6628,0.024162,0.18251,-0.23304,0.18545,-0.21375,0.070145,0.023359,0.1988
-0.20027,0.06941,-0.38858,0.25368,-0.1569,0.2386,-0.15606,-0.024369,0.065813,0.19507
0.22831,-0.032946,-0.16325,0.12711,-0.091607,0.1482,-0.091853,0.035129,0.01449,0.089758
0.082325,0.045036,-0.055943,0.0080811,-0.18306,0.088795,-0.067355,-0.016123,0.043568,0.15107
-0.62239,0.10821,-0.27106,0.11056,-0.25472,0.19634,-0.13751,-0.075298,0.054195,0.23255
-0.15128,0.1212,-0.21368,0.086111,-0.26479,0.14742,-0.11837,-0.074177,0.043935,0.2291
0.51726,0.25071,-0.37169,0.37214,-0.082968,0.19022,-0.18701,0.0049478,-0.0038106,0.12536
0.052273,0.11372,-0.40423,0.30569,-0.06201,0.21719,-0.11839,-0.024608,0.030414,0.13935
0.27099,0.28485,-0.099533,0.13486,-0.19253,0.10067,-0.074721,-0.015628,0.014536,0.14796
-0.41448,0.14773,-0.056192,-0.013647,-0.20919,0.12618,-0.05415,-0.049091,0.055951,0.16947
-0.32498,0.59821,-0.050151,0.15659,-0.12487,0.10282,-0.039201,-0.021942,-0.026475,0.069389
0.85527,0.35148,0.051095,0.10437,-0.15166,0.05883,-0.079141,0.059719,-0.010131,0.087772
1.0228,0.65102,-0.04409,0.26936,-0.14365,0.049841,-0.089882,0.036231,-0.066779,0.07281
-0.35021,0.35435,-0.36914,0.25879,-0.10295,0.15376,-0.032405,-0.082688,-0.026764,0.12243
-0.12578,0.41149,-0.033516,0.11425,-0.086991,0.10251,-0.02443,0.0073741,-0.020109,0.034971
0.242,0.010101,-0.21996,0.16058,-0.099595,0.1456,-0.081823,-0.01173,0.024218,0.1262
-0.43518,-0.096692,-0.30765,0.093475,-0.14371,0.17498,-0.027891,-0.086534,0.076739,0.20427
-1.063,-0.10434,-0.34913,0.085773,-0.07922,0.19631,-0.0027471,-0.093757,0.077793,0.15618
-0.32421,-0.029472,-0.37345,0.1171,-0.12524,0.19862,-0.015454,-0.11019,0.083765,0.21365
-0.56521,0.084297,-0.17696,0.035268,-0.20512,0.16113,-0.06332,-0.080552,0.072261,0.20086
-0.73555,-0.068955,-0.26054,0.041311,-0.18393,0.19444,-0.054334,-0.078035,0.098321,0.21392
-0.20825,0.040639,-0.36942,0.20224,-0.12575,0.20612,-0.070509,-0.061429,0.063827,0.19608
-0.7245,0.051715,-0.46961,0.2603,-0.099744,0.26795,-0.087362,-0.040594,0.085536,0.16991
-0.54929,0.039262,-0.47618,0.25818,-0.043426,0.23473,-0.045825,-0.066481,0.069342,0.14952
-1.3528,0.10651,-0.38659,0.12189,-0.060923,0.19684,-0.019278,-0.093831,0.040971,0.11099
-0.63623,0.39255,-0.43122,0.28672,-0.082345,0.17868,-0.041083,-0.076971,-0.010838,0.11183
-0.60392,0.01803,-0.51172,0.21808,-0.072334,0.23511,-0.013645,-0.10487,0.073869,0.18686
-0.86754,-0.27988,-0.12809,-0.073803,-0.16122,0.14349,-0.070242,-0.053579,0.087941,0.16883
-1.5642,-0.21557,-0.19637,-0.042253,-0.080315,0.17725,-0.026539,-0.060417,0.098437,0.12651
-1.2068,0.49076,-0.24165,0.16415,-0.066182,0.16488,-0.042452,-0.059803,-0.011256,0.067263
0.39315,0.76509,-0.20704,0.36038,-0.14093,0.12734,-0.098817,-0.0067441,-0.054793,0.095028
-0.10305,0.77006,-0.31909,0.38984,-0.099207,0.15343,-0.092087,-0.025159,-0.058374,0.080638
-0.58615,-0.049007,-0.38604,0.10619,-0.1308,0.2266,-0.02881,-0.079301,0.11459,0.2065
-0.54661,-0.05421,-0.37158,0.13779,-0.15284,0.23594,-0.09451,-0.048237,0.10492,0.19887
-0.38375,-0.021946,-0.32608,0.11138,-0.13431,0.21844,-0.057207,-0.062745,0.09579,0.18793
0.5347,0.25876,-0.35715,0.35557,-0.06913,0.15882,-0.14368,0.0034674,-0.0033947,0.11156
-0.069177,-0.020875,-0.26604,0.038528,-0.19205,0.14304,-0.034701,-0.074513,0.088757,0.22283
-0.29092,-0.084151,-0.27409,0.055167,-0.17206,0.17198,-0.025928,-0.076712,0.099008,0.21594
-0.41743,-0.010779,-0.38367,0.10348,-0.099194,0.19698,-0.0037954,-0.095083,0.10298,0.20454
-0.53042,-0.084687,-0.37516,0.099087,-0.13638,0.21648,-0.022829,-0.083439,0.11596,0.22216
-0.40169,-0.0080651,-0.38289,0.1738,-0.10421,0.22718,-0.085249,-0.040505,0.086566,0.17118
-0.27575,0.71488,-0.19633,0.28464,-0.098906,0.12381,-0.047597,-0.0095202,-0.025581,0.067463
-0.45241,0.62108,-0.40799,0.39154,-0.06465,0.18486,-0.074128,-0.031286,-0.020537,0.088781
-0.21807,0.015699,-0.36176,0.16596,-0.135,0.22147,-0.064229,-0.063754,0.084385,0.20087
0.90338,0.23808,-0.039284,0.19628,-0.070047,0.019008,-0.089202,0.047833,-0.033665,0.037261
0.80031,0.38047,-0.12362,0.26142,-0.085682,0.063358,-0.095732,0.036002,-0.03807,0.063897
-0.75988,0.15422,-0.16691,0.10576,-0.071253,0.14245,-0.067128,-0.014605,0.035314,0.093032
-1.213,-0.081492,-0.18499,0.019046,-0.15873,0.19346,-0.076749,-0.034528,0.10352,0.17201
-0.45594,0.0093594,-0.19256,0.050946,-0.25944,0.17518,-0.12179,-0.050184,0.065974,0.20014
-1.3957,-0.082739,-0.067598,-0.07144,-0.06502,0.12316,-0.019066,-0.048805,0.066179,0.083866
-0.59118,0.53588,-0.32117,0.27501,-0.078574,0.1602,-0.060666,-0.046646,-0.015832,0.094663
-0.96784,0.10327,-0.16583,0.025186,-0.046257,0.10557,-0.019517,-0.062564,0.0097201,0.06362
0.084541,-0.021214,0.026073,-0.041227,-0.10968,0.063585,-0.039285,0.026911,0.038895,0.076138
-0.70725,0.12889,-0.20205,0.10304,-0.20906,0.16866,-0.12867,-0.047886,0.037903,0.17994
-0.7247,0.138,-0.27009,0.13247,-0.24041,0.20314,-0.14481,-0.070932,0.050689,0.22294
-0.45716,0.061383,-0.24877,0.09157,-0.26625,0.18567,-0.13359,-0.072753,0.05391,0.23595
0.7776,0.61736,-0.11993,0.30929,-0.13636,0.090972,-0.10682,0.025819,-0.038153,0.090672
-0.35334,0.55568,-0.15079,0.19789,-0.079709,0.10026,-0.051029,-0.032276,-0.047329,0.047565
-0.80785,-0.036062,-0.15314,-0.013581,-0.14078,0.14289,-0.06704,-0.056402,0.078972,0.1605
-1.5848,0.17848,-0.13733,0.038003,-0.070916,0.15249,-0.043519,-0.026834,0.060748,0.085972
-1.1171,0.31782,-0.091591,0.096156,-0.071637,0.09786,-0.041698,0.024836,0.046737,0.074134
-0.91112,0.11402,-0.3972,0.16851,-0.10945,0.23625,-0.051424,-0.070226,0.099682,0.19436
-0.385,-0.050254,-0.2816,0.046164,-0.20914,0.19574,-0.061064,-0.07756,0.10672,0.23816
-0.83476,-0.050864,-0.34759,0.09784,-0.16359,0.23581,-0.075571,-0.05518,0.11812,0.19935
-0.74057,0.017032,-0.42406,0.13418,-0.17278,0.25634,-0.058033,-0.078531,0.1266,0.23896
-0.74231,0.061956,-0.42271,0.12765,-0.16148,0.24762,-0.029194,-0.089674,0.12288,0.23945
-0.55795,0.057157,-0.38689,0.11052,-0.1534,0.22318,-0.020592,-0.096551,0.10706,0.23193
-0.48482,-0.012927,-0.3452,0.10093,-0.14343,0.21595,-0.043273,-0.078417,0.10056,0.20688
-0.31994,0.039071,-0.28533,0.072827,-0.29458,0.1976,-0.12322,-0.087838,0.083191,0.25472
-0.40719,0.080757,-0.28001,0.082209,-0.29861,0.18948,-0.11991,-0.086338,0.079771,0.2502
-1.0078,-0.14488,-0.36311,0.067395,-0.14098,0.22507,-0.051619,-0.10005,0.098309,0.19711
-0.85691,-0.19414,-0.31996,0.048607,-0.09454,0.18322,-0.027471,-0.094553,0.090417,0.16832
-0.33531,0.083806,-0.1419,0.010404,-0.19136,0.14899,-0.061799,-0.070041,0.053725,0.17064
-0.73852,-0.049796,-0.39198,0.093088,-0.1271,0.23401,-0.027909,-0.078009,0.13255,0.21137
-0.95706,0.55837,-0.26104,0.27004,-0.097089,0.15634,-0.047693,-0.0057086,0.013258,0.097618
-1.0954,0.52696,-0.28927,0.27349,-0.054538,0.16659,-0.032765,-0.013482,0.0042942,0.06354
-0.57861,-0.033804,-0.40654,0.10156,-0.13199,0.22545,-0.0083475,-0.096639,0.11825,0.21719
-0.46404,-0.039116,-0.4167,0.11748,-0.10533,0.21619,-0.0054764,-0.10945,0.10262,0.20837
-0.21407,0.029336,-0.32088,0.12702,-0.18845,0.20225,-0.056743,-0.090162,0.085352,0.23763
-0.59454,-0.033133,-0.40656,0.11271,-0.10337,0.22887,-0.0078388,-0.096673,0.10838,0.21051
-0.42778,-0.0077923,-0.367,0.098932,-0.1155,0.19426,-0.010759,-0.086762,0.098095,0.20371
-0.43182,0.033911,-0.32459,0.085554,-0.12784,0.17818,-0.003896,-0.086719,0.090579,0.20261
-0.40959,0.04074,-0.29778,0.073821,-0.14148,0.17135,-0.024919,-0.083631,0.078406,0.20257
-0.16469,-0.027142,-0.24742,0.050646,-0.21502,0.16394,-0.062102,-0.06407,0.09539,0.2287
-0.8202,0.16355,-0.26115,0.13948,-0.21056,0.19594,-0.13862,-0.060414,0.040845,0.19623
-0.49786,0.072864,-0.038602,-0.060181,-0.22406,0.12763,-0.075045,-0.050297,0.056888,0.15636
-0.23629,0.23792,-0.0087907,-0.011098,-0.16679,0.10378,-0.041329,-0.030056,0.035815,0.11143
-0.73291,0.24983,-0.38423,0.23729,-0.12254,0.23345,-0.053301,-0.061611,0.059245,0.15683
-0.52808,0.03176,-0.21125,0.056023,-0.21524,0.18147,-0.088109,-0.063477,0.065775,0.18537
-0.55059,0.409,-0.41132,0.32627,-0.077906,0.19617,-0.057248,-0.060312,-0.0033129,0.10404
0.5686,0.70944,-0.20746,0.36156,-0.1538,0.11375,-0.083405,-0.0014579,-0.052408,0.10522
0.64036,0.56611,-0.33093,0.47625,-0.11658,0.16359,-0.18642,0.037385,-0.042348,0.11126
-0.59752,0.67537,-0.082963,0.18427,-0.11604,0.1025,-0.034225,0.0036964,-0.0059366,0.075281
0.80184,0.67885,-0.15425,0.35478,-0.15422,0.069979,-0.11259,0.029775,-0.057117,0.11282
0.20853,0.7582,-0.20755,0.32633,-0.16047,0.097641,-0.066286,-0.0023352,-0.038347,0.11145
0.24435,0.78971,-0.14681,0.30352,-0.15676,0.096823,-0.060907,0.009558,-0.041713,0.092354
-0.25396,0.066524,-0.30206,0.090346,-0.25069,0.19563,-0.10077,-0.091655,0.089449,0.23895
-0.98698,-0.044369,-0.32629,0.10852,-0.18882,0.23581,-0.098014,-0.057555,0.10064,0.20181
-1.3569,0.10809,-0.34856,0.15479,-0.13782,0.24075,-0.07626,-0.057443,0.094942,0.18215
-0.27917,0.02781,-0.25706,0.075477,-0.2286,0.18071,-0.10326,-0.06797,0.078807,0.21067
-0.42501,0.026334,-0.24425,0.068301,-0.28199,0.19484,-0.1335,-0.064916,0.079956,0.23262
-0.72566,-0.0088512,-0.2115,0.049095,-0.23347,0.18862,-0.11127,-0.055325,0.084478,0.18948
-0.65815,-0.052222,-0.25288,0.05691,-0.1605,0.17389,-0.056392,-0.059223,0.095232,0.17055
-1.0086,-0.16945,-0.21413,-0.027518,-0.18077,0.1718,-0.076712,-0.077151,0.098023,0.18723
-1.2356,-0.074908,-0.22673,0.031691,-0.11057,0.17865,-0.046407,-0.058405,0.080652,0.12898
-0.97522,-0.0029364,-0.35726,0.13601,-0.076561,0.20987,-0.032393,-0.063528,0.084666,0.13674
-0.78888,-0.0087905,-0.41454,0.18102,-0.055169,0.20545,-0.021214,-0.082294,0.067693,0.13757
-0.46235,-0.06302,-0.28623,0.065145,-0.19148,0.18659,-0.072251,-0.075718,0.092986,0.21515
-0.60844,-0.096289,-0.40342,0.083668,-0.12216,0.22305,-0.013273,-0.10687,0.11499,0.21297
-0.42057,-0.054429,-0.36767,0.088944,-0.12161,0.20562,-0.01848,-0.10241,0.101,0.19655
-0.73814,-0.044532,-0.43241,0.14249,-0.09168,0.21289,-0.0052466,-0.10083,0.075473,0.1695
-0.30105,0.049305,-0.27573,0.083144,-0.29508,0.19287,-0.12642,-0.083043,0.077596,0.25681
-0.41624,0.016263,-0.26032,0.069285,-0.28408,0.19554,-0.12186,-0.073258,0.086833,0.24777
-0.4361,0.064994,-0.27621,0.072996,-0.28892,0.19197,-0.12241,-0.086798,0.078934,0.24328
-0.29413,0.014271,-0.19564,0.059012,-0.23734,0.14142,-0.10413,-0.062062,0.060767,0.20408
-0.46282,-0.042904,-0.20711,0.043073,-0.24356,0.16551,-0.11449,-0.051194,0.071933,0.18771
-0.47285,-0.18219,-0.13802,-0.022393,-0.19056,0.13141,-0.089212,-0.052089,0.068886,0.18022
-0.65429,0.13965,-0.13108,0.054316,-0.18486,0.14988,-0.066344,-0.011996,0.059058,0.15732
-0.38405,0.14059,-0.22007,0.13505,-0.09588,0.09862,-0.037632,-0.018135,0.012235,0.087724
-1.3362,-0.055503,-0.14762,-0.012632,-0.13018,0.16429,-0.060977,-0.033366,0.099453,0.13447
-1.2947,-0.1417,-0.14691,-0.048243,-0.14383,0.16375,-0.057755,-0.053092,0.10438,0.15139
0.11687,0.62751,-0.077209,0.26309,-0.12258,0.090888,-0.10029,0.051328,-0.0097004,0.095847
-0.53849,0.60886,-0.07727,0.18272,-0.11839,0.10963,-0.081157,0.0054066,-0.017397,0.078535
-0.75195,0.30929,-0.19825,0.13813,-0.10715,0.13145,-0.047085,-0.060967,-0.024802,0.087548
-0.24629,0.61383,-0.15223,0.27117,-0.12243,0.12007,-0.10061,0.025683,0.0037568,0.11378
0.91814,0.53279,-0.14449,0.30746,-0.16825,0.082842,-0.14519,0.023886,-0.021951,0.15567
0.49641,0.22189,-0.17204,0.20946,-0.1506,0.081004,-0.10235,3.6055e-05,-0.017115,0.15567
0.037324,0.62554,-0.16789,0.21954,-0.16092,0.12432,-0.055266,-0.04197,-0.036583,0.10674
0.38257,0.66813,-0.28525,0.3841,-0.14549,0.14653,-0.11354,-0.014349,-0.050292,0.12251
0.33482,0.51905,0.03541,0.11251,-0.18571,0.074331,-0.06484,0.012115,-0.011837,0.1098
0.18051,0.50168,0.013677,0.089648,-0.16852,0.077291,-0.043431,-0.0066782,-0.023224,0.098352
0.21567,0.61483,-0.066247,0.19279,-0.17416,0.10966,-0.069992,-0.0050362,-0.026232,0.11437
